Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,015001,Ozone total,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),= 0 Surface,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207001,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,010004,Pression,Terrain,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),= 2 Sommet des nuages,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,033042,Type de limite représentée par la valeur qui suit,= 0 Limite inférieure exclue,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207001,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,015001,Ozone total,Inférieur à la pression au sommet des nuages,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,020081,Étendue de la couche nuageuse dans le secteur,Nébulosité,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 7,310018,(Données sur l'ozone),,207000,,Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,020065,Couverture neigeuse,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,008029,Type de surface,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,207004,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,015030,Indice de contamination par aérosols,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310018,(Données sur l'ozone),,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,001007,Indicateur d'identification du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,002019,Instruments satellitaires,= 624 SBUV/2,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,301011,"Année, mois, jour",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,301013,"Heure, minute, seconde",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,301023,Latitude/longitude (faible précision),,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,007025,Distance zénithale du soleil,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008021,Caractéristique temporelle,= 28 Début du balayage,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,007025,Distance zénithale du soleil,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008021,Caractéristique temporelle,= 29 Fin du balayage,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,007025,Distance zénithale du soleil,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008021,Caractéristique temporelle,Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008029,Type de surface,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,005040,Numéro de l'orbite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),= 0 Surface,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,010004,Pression,= Terrain,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,015001,Ozone total,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,033070,Qualité de l'ozone total,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,015030,Indice de contamination par aérosols,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,020081,Étendue de la couche nuageuse dans le secteur,Nébulosité,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-8,310019,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),= 2 Sommet des nuages,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,033042,Type de limite représentée par la valeur qui suit,= 0 Limite inférieure exclue,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,015001,Ozone total,Inférieur à la pression au sommet des nuages,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008003,Caractéristique verticale (observations par satellite),Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,113021,Répéter 13 descripteurs 21 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,007004,Pression,Bas de la couche,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,007004,Pression,Sommet de la couche,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008021,Caractéristique temporelle,= 27 Première approximation,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,015005,Pression partielle de l'ozone,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008021,Caractéristique temporelle,Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,015005,Pression partielle de l'ozone,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,033007,Degré de confiance,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008026,Caractéristique matricielle,= 0 Rang de la matrice de noyaux moyens,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,101020,Répéter 1 descripteur 20 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,025143,Coefficient linéaire,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008026,Caractéristique matricielle,Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008043,Type de constituants chimiques ou physiques de l'atmosphère,= 0 Ozone,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,109015,Répéter 9 descripteurs 15 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,008090,Échelle décimale des mantisses suivantes,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207006,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,015008,Mantisse du rapport de mélange volumétrique,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)-9,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,033007,Degré de confiance,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,008043,Type de constituants chimiques ou physiques de l'atmosphère,Mis à valeur manquante (annuler),,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,033071,Qualité du profil de l'ozone,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,108008,Répéter 8 descripteurs 8 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,202124,Changer d'échelle,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,201107,Changer le champ de données,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,002071,Longueur d'onde spectrographique,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,201000,Changement du champ de données,Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,202000,Changement d'échelle,Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,207002,"Augmenter l'échelle, la valeur de référence et le champ de données",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,020081,Étendue de la couche nuageuse dans le secteur,Nébulosité,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310019,(Données sur l'ozone),,207000,"Augmentation de l'échelle, de la valeur de référence et du champ de données",Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,310022,"Indicateur d'identification du satellite, instrument, type de produit",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,301011,"Année, mois, jour",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,301013,"Heure, minute, seconde",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,301021,Latitude/longitude (précision élevée),,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,304034,"Latitude/longitude, hauteur du soleil, nombre de couches",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310020,(Données d'ozone déduites),,310021,"Densité d'ozone intégrée, hauteur d'une couche déterminée",,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,108000,Répétition différée de 8 descripteurs,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,031001,Facteur de répétition différée du descripteur,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,201131,Changer le champ de données,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,202129,Changer d'échelle,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,202000,Changement d'échelle,Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,201000,Changement du champ de données,Annuler,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,015020,Densité d'ozone intégrée,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)0,310021,"(Densité d'ozone intégrée, hauteur d'une couche déterminée)",,010002,Hauteur,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310022,"(Indicateur d'identification du satellite, instrument, type de produit)",,001007,Indicateur d'identification du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310022,"(Indicateur d'identification du satellite, instrument, type de produit)",,002019,Instruments satellitaires,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310022,"(Indicateur d'identification du satellite, instrument, type de produit)",,001033,Identification du centre d'origine/ de production,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310022,"(Indicateur d'identification du satellite, instrument, type de produit)",,002172,Type de produit pour les données extraites concernant les gaz atmosphériques,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,301072,Identification du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,030021,Nombre de pixels par ligne,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,030022,Nombre de pixels par colonne,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,008012,Identificateur terre/mer,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,007024,Distance zénithale du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,007025,Distance zénithale du soleil,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,010002,Hauteur,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,101012,Répéter 1 descripteur 12 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,304032,Nébulosité,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,105002,Répéter 5 descripteurs 2 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,002152,Instrument de satellite utilisé dans le traitement des données,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,002024,Méthode de calcul de l'humidité moyenne intégrée,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,013003,Humidité relative,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,101012,Répéter 1 descripteur 12 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310023,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans plusieurs canaux),,304033,Luminance énergétique par ciel clair,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,301072,Identification du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,030021,Nombre de pixels par ligne,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,030022,Nombre de pixels par colonne,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,008012,Identificateur terre/mer,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,007024,Distance zénithale du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,007025,Distance zénithale du soleil,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,010002,Hauteur,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,101003,Répéter 1 descripteur 3 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,304032,Nébulosité,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,105002,Répéter 5 descripteurs 2 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,002152,Instrument de satellite utilisé dans le traitement des données,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,002024,Méthode de calcul de l'humidité moyenne intégrée,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)1,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,007004,Pression,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,013003,Humidité relative,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,101003,Répéter 1 descripteur 3 fois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310024,(Données sur la luminance énergétique fournies par les satellites géostationnaires dans trois canaux),,304033,Luminance énergétique par ciel clair,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,001007,Indicateur d'identification du satellite,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,008021,Caractéristique temporelle,Début du balayage,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,004001,Année,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,004002,Mois,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,004003,Jour,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,004004,Heure,,,,Operational
10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires)2,310025,(Enregistrement de la température du SSMIS),,004005,Minute,,,,Operational
