Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
,,,,,002084,Tipo de gas utilizado en el globo,,,,
,,,,,002085,Cantidad de gas utilizada en el globo,,,,
,,,,,002086,Longitud de arrastre de vuelo del globo,,,,
,,,,,002095,Tipo de sensor de presión,,,,
,,,,,002096,Tipo de sensor de temperatura,,,,
,,,,,002097,Tipo de sensor de humedad,,,,
,,,,,002103,Radomo,,,,
,,,,,002191,Cálculo de la altura geopotencial,,,,
,,,,,025061,Identificación y número de la versión del software,,,,
,,,,,002035,Motivo de la terminación,Motivo de la terminación del ascenso,,,
,,,Satélite e instrumentos de observación,,,,,,,
,,301129,,,001007,Identificador del satélite,,,,
,,,,,001031,Identificación del centro de origen/generación,,,,
,,,,,002019,Instrumentos de satélite,,,,
,,,,,002020,Clasificación de los satélites,,,,
,,,Registro temporal de alta precisión,,,,,,,
,,301130,,,301011,"Año, mes, día",,,,
,,,,,301012,"Hora, minuto",,,,
,,,,,202131,Cambio de escala,Añadir 3 a la escala,,,
,,,,,201138,Cambio de anchura de datos,Añadir 10 a la anchura,,,
,,,,,004006,Segundo,,,,
,,,,,201000,Cambio de anchura de datos,Anular,,,
,,,,,202000,Cambio de escala,Anular,,,
,,,Geoposicionamiento de los píxeles,,,,,,,
,,301131,,,301021,Latitud/longitud (gran exactitud),,,,
,,,,,007024,Angulo cenital del satélite,,,,
,,,,,005021,Rumbo o azimut,,,,
,,,,,007025,Ángulo cenital del sol,,,,
,,,,,005022,Azimut solar,,,,
,,,Secuencia de encabezamiento común,,,,,,,
,,301132,,,301150,Identificadores del WIGOS,,,,
,,,,,301001,Números de bloque y de la estación de la OMM,,,,
,,,,,301021,Latitud/longitud (gran precisión) (véase la nota 12),Sensor,,,
,,,,,007030,Altura del suelo de la estación por encima del,,,,
,,,,,,nivel medio del mar,,,,
,,,,,008021,Significación temporal,=29 fin del barrido o tiempo de finalización,,,
,,,,,301011,"Año, mes, día",,,,
,,,,,301012,"Hora, minuto",,,,
,,,,,002006,Tipo de instrumento de teledetección en altitud,,,,
,,,,,001079,Identificador único del perfil,,,,
,,,,,001085,Modelo del fabricante de la plataforma de,,,,
,,,,,,observación,,,,
,,,Identificador del WIGOS,,,,,,,
,,301 150,,,001125,Serie de identificadores del WIGOS,,,,
,,,,,001126,Emisor del identificador del WIGOS,,,,
,,,,,001127,Número de emisión del WIGOS,,,,
,,,,,001128,Identificador local del WIGOS (carácter),,,,
