Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
,,,,,107000,Repetición diferida de 7 descriptores,,,,
,,,,,031001,Factor de repetición diferida del descriptor,,,,
,,,,,005042,Número del canal,,,,
,,,,,002153,Frecuencia central del canal satelital,,,,
,,,,,002104,Polarización de la antena,,,,
,,,,,040028,Banderín de calidad GMI,,,,
,,,,,007024,Ángulo cenital del satélite,,,,
,,,,,040027,Ángulo del destello solar,,,,
,,,,,012063,Temperatura de lumicia,,,,
,,,(Datos L2b del instrumento de láser Doppler para la investigación de la atmósfera (ALADIN)),,,,,,,
,,340013,,,001007,Identificador del satélite,,,,
,,,,,002019,Instrumentos de satélite,,,,
,,,,,001033,Identificación del centro de origen/generación,,,,
,,,,,001034,Identificación del centro secundario de origen/ generación,,,,
,,,,,004001,Año,,,,
,,,,,004002,Mes,,,,
,,,,,004003,Día,,,,
,,,,,004004,Hora,,,,
,,,,,004005,Minuto,,,,
,,,,,004007,Segundos de un minuto (con exactitud de microsegundos),,,,
,,,,,005068,Número de perfil,,,,
,,,,,005070,Identificador de la observación,,,,
,,,,,005069,Canal receptor,,,,
,,,,,040036,Tipo de clasificación de productos Lidar L2b,,,,
,,,,,008091,Significación de las coordenadas,= 2 Comienzo de la observación,,,
,,,,,005001,Latitud (gran exactitud),,,,
,,,,,004016,Incremento de tiempo,,,,
,,,,,008091,Significación de las coordenadas,= 3 Final de la observación,,,
,,,,,005001,Latitud (gran exactitud),,,,
,,,,,006001,Longitud (gran exactitud),,,,
,,,,,004016,Incremento de tiempo,,,,
,,,,,008091,Significación de las coordenadas,= 4 Centro de gravedad horizontal de la observación,,,
,,,,,005001,Latitud (gran exactitud),,,,
,,,,,006001,Longitud (gran exactitud),,,,
,,,,,004016,Incremento de tiempo,,,,
,,,,,008091,Significación de las coordenadas,= 6 Parte superior de la observación,,,
,,,,,007071,Altura (alta resolución),,,,
,,,,,005021,Rumbo o azimut,,,,
,,,,,007021,Elevación,,,,
,,,,,040035,Distancia del satélite,,,,
,,,,,008091,Significación de las coordenadas,= 7 Parte inferior de la observación,,,
,,,,,007071,Altura (alta resolución),,,,
,,,,,005021,Rumbo o azimut,,,,
,,,,,007021,Elevación,,,,
,,,,,040035,Distancia del satélite,,,,
,,,,,008091,Significación de las coordenadas,= 5 Centro de gravedad vertical de la observación,,,
,,,,,007071,Altura (alta resolución),,,,
,,,,,005021,Rumbo o azimut,,,,
,,,,,007021,Elevación,,,,
,,,,,040035,Distancia del satélite,,,,
,,,,,040029,Longitud horizontal de integración de las observaciones,,,,
,,,,,040030,Línea horizontal de viento a la vista,,,,
,,,,,040031,Estimación del error de la línea horizontal de viento a la vista,,,,
,,,,,025187,Banderín de confianza,,,,
,,,,,010004,Presión,,,,
,,,,,012001,Temperatura/temperatura del aire,,,,
,,,,,040037,Tasa de retrodispersión,,,,
,,,,,040032,Viento derivado de la presión,,,,
,,,,,040033,Viento derivado de la temperatura,,,,
,,,,,040034,Viento derivado de la tasa de retrodispersión,,,,
,,,(Datos de precipitación: medición de la precipitación global),,,,,,,
,,340 015,,,001007,Identificador del satélite,,,,
,,,,,002019,Instrumentos de satélite,,,,
,,,,,301011,"Año, mes, día",,,,
,,,,,301012,"Hora, minuto",,,,
,,,,,004007,Segundos de un minuto (precisión de microsegundos),,,,
,,,,,201133,Cambio en la anchura de datos,Aumento del ancho de bits,,,
,,,,,005041,Número de la línea de exploración,,,,
,,2,,,01000,Cambio en la anchura de datos,Anulación del aumento del ancho de bits,,,
,,2,,,01130,Cambio en la anchura de datos,Aumento del ancho de bits,,,
,,0,,,05043,Número del campo de visión,,,,
,,2,,,01000,Cambio en la anchura de datos,Anulación del aumento del ancho de bits,,,
,,2,,,07001,"Aumento de escala, valor de referencia y anchura de datos",,,,
,,0,,,05002,Latitud (precisión aproximada),,,,
,,0,,,06002,Longitud (precisión aproximada),,,,
,,2,,,07000,"Aumento de escala, valor de referencia y anchura de datos",Anulación,,,
,,0,,,40027,Ángulo del destello solar,,,,
,,0,,,13040,Banderín de superficie,,,,
,,0,,,21120,Probabilidad de lluvia,,,,
,,2,,,07003,"Aumento de escala, valor de referencia y anchura de datos",,,,
,,1,,,02003,Repetir 2 descriptores 3 veces,,,,
,,0,,,02186,Capacidad para detectar fenómenos de precipitación,/Véase la columna de la izquierda,,,
,,,,,013155,Intensidad de la precipitación (gran exactitud),,,,
,,,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anulación,,,
,,,,,033003,Información sobre la calidad,,,,
,,,"(Índices del componente principal, selección de canales y datos mejorados recopilados a bordo de una plataforma geoestacionaria)",,,,,,,
,,340 016,,,301129,Satélite e instrumentos de observación,,,,
,,,,,301130,Sello de tiempo de alta precisión,,,,
,,,,,301131,Geolocalización de los píxeles,,,,
,,,,,202134,Cambio de escala,Añadir 6 a la escala,,,
,,,,,007001,Altura de la estación,,,,
,,,,,202000,Cambio de escala,Anular,,,
,,,,,101000,Repetición diferida de 1 descriptor,,,,
,,,,,031002,Factor ampliado de repetición diferida del descriptor,,,,
,,,,,340002,Descripción de la banda,,,,
,,,,,101000,Repetición diferida de 1 descriptor,,,,
,,,,,031002,Factor ampliado de repetición diferida del descriptor,,,,
,,,,,304039,Radiancia en el canal,,,,
,,,,,001000,Repetición diferida de 1 descriptor,,,,
,,,,,031002,Factor ampliado de repetición diferida del descriptor,,,,
,,,,,304040,Índice del componente principal en la banda,,,,
,,0,,,08074,Tipo de eco del altímetro,,,,
,,0,,,25190,Modo de cálculo del eco del altímetro,,,,
,,0,,,21144,Banderín de lluvia del altímetro,,,,
,,0,,,25191,Modo de seguimiento del altímetro,,,,
,,0,,,21143,Atenuación por lluvia en banda Ku,,,,
,,0,,,13055,Intensidad de la precipitación,,,,
,,0,,,21169,Indicador de presencia de hielo,,,,
,,0,,,10101,Cuadrado del ángulo del satélite respecto del nadir según datos de la forma de onda,,,,
,,0,,,15012,Recuento total de electrones por metro cuadrado,,,,
,,0,,,07002,Altura o altitud,,,,
,,0,,,11097,Velocidad del viento a partir del altímetro,,,,
,,0,,,40024,Disponibilidad de mapa meteorológico,,,,
,,0,,,07002,Altura o altitud,,,,
,,0,,,25126,Corrección troposférica seca según modelo,,,,
,,0,,,25128,Corrección troposférica húmeda según modelo,,,,
,,0,,,40011,Banderín de interpolación,,,,
,,0,,,07002,Altura o altitud,,,,
,,0,,,11095,Componente u del vector de viento del modelo,,,,
,,0,,,11096,Componente v del vector de viento del modelo,,,,
,,0,,,10088,Altura total de la marea oceánica geocéntrica (solución 1),,,,
,,0,,,10089,Altura total de la marea oceánica geocéntrica (solución 2),,,,
,,0,,,10090,Altura de la marea de período largo,,,,
,,0,,,10092,Altura de la marea en tierra sólida,,,,
,,0,,,10093,Altura de la marea en polo geocéntrico,,,,
,,0,,,10098,Altura de la carga de la marea – marea oceánica geocéntrica (solución 1),,,,
,,0,,,10099,Altura de la carga de la marea – marea oceánica geocéntrica (solución 2),,,,
,,0,,,10100,Altura de la marea de período largo en desequilibrio,,,,
,,0,,,25127,Corrección de barómetro invertido,,,,
,,0,,,40014,Fluctuaciones de alta frecuencia de la corrección de la topografía de la superficie del mar,,,,
,,0,,,10085,Altura media de la superficie del mar,,,,
,,0,,,10086,Altura del geoide,,,,
,,0,,,10096,Topografía dinámica media,,,,
,,0,,,10103,Exactitud de la topografía dinámica media,,,,
,,0,,,10102,Anomalía de altura de la superficie del mar,,,,
,,0,,,22080,Frecuencia central de las bandas de olas,,,,
,,0,,,08076,Tipo de banda,,,,
,,0,,,22189,Alcance oceánico de la banda específica,,,,
,,0,,,22191,Media cuadrática del alcance oceánico de la banda específica,,,,
,,0,,,22130,Número de puntos válidos para banda específica,,,,
,,0,,,25165,Corrección ionosférica según modelo en banda específica,,,,
,,0,,,25166,Corrección de error sistemático sobre el estado del mar en banda específica,,,,
,,0,,,25167,Corrección instrumental neta en banda específica,,,,
,,0,,,21183,Coeficiente corregido de retrodispersión oceánica en banda específica,,,,
,,0,,,21184,Coeficiente corregido estándar de retrodispersión oceánica en banda específica,,,,
,,0,,,22134,Número de puntos válidos para retrodispersión en banda específica,,,,
,,0,,,21122,Corrección de atenuación aplicada a sigma-0 (a partir de tB),,,,
,,0,,,22190,Altura de ola significativa en banda específica,,,,
,,0,,,22131,Media cuadrática de la altura de ola significativa en banda específica,,,,
,,0,,,22132,Número de puntos válidos para la altura de ola significativa en banda específica,,,,
,,0,,,22133,Corrección instrumental neta de la altura de ola significativa en banda específica,,,,
,,0,,,21186,Control automático de gacia en banda específica,,,,
,,0,,,21187,Media cuadrática del control automático de gacia en banda específica,,,,
,,0,,,21188,Número de puntos válidos respecto del control automático de gacia en banda específica,,,,
,,0,,,21185,Corrección instrumental neta en banda específica para el control automático de gacia,,,,
,,0,,,25112,Banderín de calidad de los datos del altímetro en banda específica,,,,
,,0,,,25113,Banderín de calidad de la corrección altimétrica en banda específica,,,,
,,0,,,33092,Banderín de calidad oceánico en banda específica,,,,
,,0,,,08076,Tipo de banda,,,,
,,0,,,22189,Alcance oceánico de la banda específica,,,,
,,0,,,22191,Media cuadrática del alcance oceánico de la banda específica,,,,
,,0,,,22130,Número de puntos válidos para banda específica,,,,
,,0,,,25165,Corrección ionosférica según modelo en banda específica,,,,
,,0,,,25166,Corrección del error sistemático sobre el estado del mar en banda específica,,,,
,,0,,,25167,Corrección instrumental neta en banda específica,,,,
,,0,,,21183,Coeficiente corregido de retrodispersión oceánica en banda específica,,,,
,,0,,,21184,Coeficiente corregido estándar de retrodispersión oceánica en banda específica,,,,
,,0,,,22134,Número de puntos válidos para retrodispersión en banda específica,,,,
,,0,,,21122,Corrección de atenuación respecto de sigma-0 (a partir de tB),,,,
,,0,,,22190,Altura de ola significativa en banda específica,,,,
,,0,,,22131,Media cuadrática de la altura de ola significativa en banda específica,,,,
,,0,,,22132,Número de puntos válidos para la altura de ola significativa en banda específica,,,,
,,0,,,22133,Corrección instrumental neta de la altura de ola significativa en banda específica,,,,
,,0,,,21186,Control automático de gacia en banda específica,,,,
,,0,,,21187,Media cuadrática del control automático de gacia en banda específica,,,,
,,0,,,21188,Número de puntos válidos respecto del control automático de gacia en banda específica,,,,
,,0,,,21185,Corrección instrumental neta en banda específica para el control automático de gacia,,,,
,,0,,,25112,Banderín de calidad de los datos del altímetro en,,,,
,,,,,,banda específica,,,,
,,0,,,25113,Banderín de calidad de la corrección altimétrica en banda específica,,,,
,,0,,,33092,Banderín de calidad oceánico en banda específica,,,,
,,0,,,25190,Modo de cálculo del eco del altímetro,,,,
,,0,,,11097,Velocidad del viento a partir del altímetro,,,,
,,0,,,13090,Contenido de vapor de agua basado en mediciones radiométricas,,,,
,,0,,,13091,Contenido líquido radiométrico,,,,
,,0,,,21143,Atenuación por lluvia en banda Ku,,,,
,,0,,,21184,Coeficiente corregido estándar de retrodispersión oceánica en banda específica,,,,
,,0,,,25128,Corrección troposférica húmeda según modelo,,,,
,,0,,,25163,Corrección ionosférica altimétrica en banda Ku,,,,
,,0,,,25164,Corrección troposférica húmeda del radiómetro,,,,
,,0,,,10102,Anomalía de altura de la superficie del mar,,,,
,,0,,,22189,Alcance oceánico de la banda específica,,,,
,,0,,,22191,Media cuadrática del alcance oceánico en banda específica,,,,
,,0,,,22130,Número de puntos válidos para banda específica,,,,
,,0,,,25166,Corrección del error sistemático sobre el estado del mar en banda específica,,,,
,,0,,,21183,Coeficiente corregido de retrodispersión oceánica en banda específica,,,,
,,0,,,21184,Coeficiente corregido estándar de retrodispersión oceánica en banda específica,,,,
,,0,,,22134,Número de puntos válidos para retrodispersión en banda específica,,,,
,,0,,,22190,Altura de ola significativa en banda específica,,,,
,,0,,,22131,Media cuadrática de la altura de ola significativa en banda específica,,,,
,,0,,,22132,Número de puntos válidos para la altura de ola significativa en banda específica,,,,
,,0,,,25112,Banderín de calidad de los datos del altímetro en banda específica,,,,
,,0,,,25113,Banderín de calidad de la corrección altimétrica en banda específica,,,,
,,0,,,33092,Banderín de calidad oceánico en banda específica,,,,
,,0,,,08049,Número de observaciones,,,,
,,0,,,22080,Frecuencia central de las bandas de olas,,,,
,,1,,,34021,Repetir 34 descriptores 21 veces,,,,
,,3,,,01011,"Año, mes, día",,,,
,,3,,,01013,"Hora, minuto, segundo",,,,
,,0,,,04007,Segundos de un minuto (exactitud de microsegundos),,,,
,,3,,,01021,Latitud/longitud (gran exactitud),,,,
,,0,,,10081,Altitud del centro de gravedad sobre el elipsoide de referencia,,,,
,,0,,,10082,Tasa de altitud instantánea,,,,
,,0,,,08029,Tipo de superficie,,,,
,,2,,,01137,Cambio de anchura de datos,Aumentar anchura de datos en 9 bits,,,
,,2,,,02129,Cambio de escala,Añadir 1 a la escala,,,
,,0,,,06021,Distancia,,,,
,,2,,,02000,Cambio de escala,Anular,,,
,,2,,,01000,Cambio de anchura de datos,Anular,,,
,,,,,025191,Modo de seguimiento del altímetro,,,,
,,,,,021071,Máximas,,,,
,,,,,010085,Altura media de la superficie del mar,,,,
,,,,,040011,Banderín de interpolación,,,,
,,,,,010102,Anomalía de altura de la superficie del mar,,,,
,,,,,022189,Alcance oceánico en banda específica,,,,
,,,,,022146,Intervalo de desplazamiento del centro de gravedad,,,,
,,,,,025165,Corrección ionosférica según modelo en banda específica,,,,
,,,,,025167,Corrección instrumental neta en banda específica,,,,
,,,,,021183,Coeficiente corregido de retrodispersión oceánica en banda específica,,,,
,,,,,022190,Altura de ola significativa en banda específica,,,,
,,,,,022133,Corrección instrumental neta de la altura de ola significativa en banda específica,,,,
,,,,,021177,Coeficiente corregido de retrodispersión del desplazamiento del centro de gravedad,,,,
,,,,,021185,Corrección instrumental neta en banda específica para el control automático de gacia,,,,
,,,,,013163,Francobordo del hielo marino,,,,
,,,,,202126,Cambio de escala,Sustraer 2 bits a la escala,,,
,,,,,022046,Fracción de hielo marino,,,,
,,,,,202000,Cambio de escala,Anular,,,
,,,,,013117,Densidad de la nieve (contenido de agua líquida),,,,
,,,,,013013,Espesor total de la nieve,,,,
,,,,,025112,Banderín de calidad de los datos del altímetro en banda específica,,,,
,,,,,033092,Banderín de calidad oceánico en banda específica,,,,
,,,(Espectro del espectrómetro infrarrojo por transformada de Fourier 2 (IKFS-2)),,,,,,,
,,340 018,,,301129,Satélite e instrumentos de observación,,,,
,,,,,301130,Sello de tiempo de alta precisión,,,,
,,,,,301131,Geolocalización de los píxeles,,,,
,,,,,007072,Ángulo de exploración,,,,
,,,,,040074,Banderines de calidad de interferometría general,,,,
,,,,,104000,Repetición diferida de 1 descriptor,Repetir para todos los canales,,,
,,,,,031002,Factor de repetición diferida del descriptor,,,,
,,,,,201136,Cambio de la anchura de datos,,,,
,,,,,005042,Número del canal,,,,
,,,,,201000,Cambio de la anchura de datos,,,,
,,,,,014044,Radiancia del canal,,,,
,,,(Producto del altímetro),,,,,,,
,,340 019,,,340020,Valores generales del satélite,,,,
,,,,,340021,Valores generales del radiómetro,,,,
,,,,,340022,Valores modelo del altímetro,,,,
,,,,,340023,Valores principales del altímetro,,,,
,,,(Valores generales del satélite),,,,,,,
,,340 020,,,001007,Identificador del satélite,,,,
,,,,,002019,Instrumentos de satélite,,,,
,,,,,005044,Número de ciclo del satélite,,,,
,,,,,001096,Adquisición de estación,,,,
,,,,,005040,Número de órbita,,,,
,,,,,001040,Código de identificación del centro de procesamiento,,,,
,,,,,025061,Identificación y número de versión del software,,,,
,,,,,025182,Banderín de procesamiento de nivel 1,,,,
,,,,,025183,Calidad de procesamiento de nivel 1,,,,
,,,,,025181,Banderín de procesamiento de nivel 2,,,,
,,,,,025184,Estado del producto de nivel 2,,,,
,,,,,008075,Calificador de órbita ascendente/descendente,,,,
,,,,,025090,Banderín de estado orbital,,,,
,,,,,301011,Fecha,,,,
,,,,,301013,Hora,,,,
,,,,,004007,Segundos de un minuto (precisión de microsegundos),,,,
,,,,,301021,Latitud y longitud (alta resolución),,,,
,,,,,005063,Eje longitudinal de la aeronave,,,,
,,,,,005064,Eje horizontal de la aeronave,,,,
,,,,,005066,Eje transversal de la aeronave,,,,
,,,,,010081,Altitud del centro de gravedad sobre el elipsoide de referencia,,,,
,,,,,010082,Tasa de altitud instantánea,,,,
,,,(Valores generales del radiómetro),,,,,,,
,,340021,,,040012,Banderín de calidad de datos radiométricos,,,,
,,,,,008077,Tipo de superficie detectada mediante radiómetro,,,,
,,,,,104000,Repetición diferida,,,,
,,,,,031001,Factor de repetición diferida del descriptor,,,,
,,,,,002153,Frecuencia central del canal del satélite,,,,
,,,,,012063,Temperatura de lumicia,,,,
,,,,,012065,Desviación típica de la temperatura de lumicia,,,,
,,,,,040013,Banderín de interpretación de la temperatura de lumicia radiométrica,,,,
,,,,,007002,Altura o altitud,,,,
,,,,,011098,Velocidad del viento a partir del radiómetro,,,,
,,,(Valores modelo del altímetro),,,,,,,
,,340022,,,008029,Tipo de superficie,,,,
,,,,,201137,Cambio de anchura de datos,,,,
,,,,,202129,Cambio de escala,,,,
,,,,,006021,Distancia,,,,
,,,,,202000,Restablecer escala,,,,
,,,,,201000,Restablecer anchura,,,,
,,,,,010087,Profundidad del océano/elevación de la tierra,,,,
,,,,,040024,Disponibilidad de mapa meteorológico,,,,
,,,,,007002,Altura o altitud,,,,
,,,,,025126,Corrección troposférica seca según modelo,,,,
,,,,,025128,Corrección troposférica húmeda según modelo,,,,
,,,,,040011,Banderín de interpolación,,,,
,,,,,007002,Altura o altitud,,,,
,,,,,011095,Componente u del vector de viento del modelo,,,,
,,,,,011096,Componente v del vector de viento del modelo,,,,
,,,,,010088,Altura total de la marea oceánica geocéntrica (solución 1),,,,
,,,,,010089,Altura total de la marea oceánica geocéntrica (solución 2),,,,
,,,,,010090,Altura de la marea de período largo,,,,
,,,,,010092,Altura de la marea en tierra sólida,,,,
,,,,,010093,Altura de la marea en polo geocéntrico,,,,
,,,,,010098,Altura de la carga de la marea – marea oceánica geocéntrica (solución 1),,,,
,,,,,010099,Altura de la carga de la marea - marea oceánica geocéntrica (solución 2),,,,
,,,,,010100,Altura de la marea de período largo no en equilibrio,,,,
,,,,,025127,Corrección de barómetro invertido,,,,
,,,,,040014,Fluctuaciones de alta frecuencia de la corrección de la topografía de la superficie del mar,,,,
,,,,,001030,Identificación del modelo numérico,,,,
,,,,,010085,Altura media de la superficie del mar,,,,
,,,,,001030,Identificación del modelo numérico,,,,
,,,,,010085,Altura media de la superficie del mar,,,,
,,,,,010086,Altura del geoide,,,,
,,,,,010096,Topografía dinámica media,,,,
,,,,,010103,Exactitud de la topografía dinámica media,,,,
,,,,,021169,Indicador de presencia de hielo,,,,
,,,,,013055,Intensidad de la precipitación,,,,
,,,,,025165,Corrección ionosférica según modelo en banda específica,,,,
,,,(Valores principales del altímetro),,,,,,,
,,340023,,,025095,Banderín de estado del altímetro,,,,
,,,,,040023,Banderines de estado del altímetro auxiliar,,,,
,,,,,008074,Tipo de eco del altímetro,,,,
,,,,,340024,Valores de bandas C y Ku de 1 Hz,,,,
,,,,,340024,Valores de bandas C y Ku de 1 Hz,,,,
,,,,,340024,Valores de bandas C y Ku de 1 Hz,,,,
,,,,,340025,Valores de bandas C y Ku de 20 Hz,,,,
,,,(Valores de bandas C y Ku de 1 Hz),,,,,,,
,,340024,,,022080,Frecuencia central de las bandas de ondas,,,,
,,,,,008076,Tipo de banda,,,,
,,,,,025190,Modo de cálculo del eco del altímetro,,,,
,,,,,010102,Anomalía de altura de la superficie del mar,,,,
,,,,,022189,Alcance oceánico de banda específica,,,,
,,,,,022191,Media cuadrática del alcance oceánico de banda específica,,,,
,,,,,022130,Número de puntos válidos para banda específica,,,,
,,,,,025167,Corrección instrumental neta en banda específica,,,,
,,,,,025163,Corrección ionosférica altimétrica en banda Ku,,,,
,,,,,015012,Recuento total de electrones por metro cuadrado,,,,
,,,,,025164,Corrección troposférica húmeda del radiómetro,,,,
,,,,,013090,Contenido de vapor de agua basado en mediciones radiométricas,,,,
,,,,,013091,Contenido líquido radiométrico,,,,
,,,,,025166,Corrección de error sistemático sobre el estado del mar en banda específica,,,,
,,2,,,02000,Restablecer escala,,,,
,,2,,,01000,Restablecer anchura,,,,
,,0,,,25191,Modo de seguimiento del altímetro,,,,
,,0,,,21071,Máximas,,,,
,,0,,,01030,Identificador del modelo numérico,,,,
,,0,,,10085,Altura media de la superficie del mar,,,,
,,0,,,01030,Identificador del modelo numérico,,,,
,,0,,,10085,Altura media de la superficie del mar,,,,
,,0,,,40011,Banderín de interpolación,,,,
,,0,,,10088,Altura total de la marea oceánica geocéntrica (solución 1),,,,
,,0,,,10089,Altura total de la marea oceánica geocéntrica (solución 2),,,,
,,0,,,25164,Corrección troposférica húmeda del radiómetro,,,,
,,0,,,07002,Altura o altitud,,,,
,,0,,,25126,Corrección troposférica seca según modelo,,,,
,,0,,,25128,Corrección troposférica húmeda según modelo,,,,
,,0,,,10102,Anomalía de altura de la superficie del mar,,,,
,,0,,,22189,Alcance oceánico de banda específica,,,,
,,0,,,25167,Corrección instrumental neta en banda específica,,,,
,,0,,,25163,Corrección ionosférica para altímetro en banda Ku,,,,
,,0,,,21183,Coeficiente corregido de retrodispersión oceánica en banda específica,,,,
,,2,,,01131,Cambio de anchura de datos,,,,
,,0,,,21185,Corrección instrumental neta en banda específica para el control automático de gacia,,,,
,,2,,,01000,Restablecer anchura,,,,
,,0,,,22179,Altura de onda significativa en banda específica,,,,
,,0,,,22133,Corrección instrumental neta de la altura de onda significativa en banda específica,,,,
,,0,,,22146,Intervalo de desplazamiento del centro de gravedad,,,,
,,0,,,21189,Coeficiente corregido de retrodispersión del desplazamiento del centro de gravedad,,,,
,,0,,,13163,Equivalente en agua de la nieve,,,,
,,2,,,02126,Cambio de escala,,,,
,,0,,,22046,Fracción de hielo marino,,,,
,,2,,,02000,Restablecer escala,,,,
,,0,,,13117,Densidad de la nieve (contenido de agua líquida),,,,
,,0,,,13013,Espesor total de la nieve,,,,
,,0,,,25112,Banderín de calidad de los datos del altímetro en banda específica,,,,
,,0,,,25113,Banderín de calidad de la corrección altimétrica en banda específica,,,,
,,0,,,33092,Banderín de calidad oceánico en banda específica,,,,
